rated,created_at,turns,victory_status,winner,start_time,increment_time,white_id,black_id,white_rating,black_rating,spread,opening_name,opening_ply,white_rank,black_rank,avg_rating,avg_rank
TRUE,1.46E+12,50,resign,white,15,0,sabotage_91,evan_h1234,1309,1347,-38,Queen's Pawn Game,3,Class D,Class D,1328,Class D
TRUE,1.46E+12,37,mate,white,10,15,n3manja,evan_h1234,1256,1363,-107,Sicilian Defense,5,Class D,Class D,1310,Class D
TRUE,1.46E+12,24,resign,black,10,0,evan_h1234,hvtd,1365,1751,-386,Ruy Lopez,6,Class D,Class B,1558,Class C
TRUE,1.46E+12,54,mate,black,10,0,kavier1224,evan_h1234,1517,1346,171,Sicilian Defense,3,Class C,Class D,1432,Class C
TRUE,1.46E+12,8,resign,black,10,0,evan_h1234,hvtd,1348,1756,-408,Italian Game,5,Class D,Class B,1552,Class C
TRUE,1.46E+12,26,resign,black,10,0,evan_h1234,rich8a,1351,1726,-375,Sicilian Defense,4,Class D,Class B,1539,Class C
TRUE,1.46E+12,21,resign,white,10,0,eddie_marx,evan_h1234,2078,1351,727,Sicilian Defense,5,Expert,Class D,1715,Class B
TRUE,1.46E+12,48,mate,black,10,0,evan_h1234,ramso101,1352,2041,-689,Sicilian Defense,4,Class D,Expert,1697,Class B
TRUE,1.46E+12,38,mate,black,10,15,evan_h1234,erupot,1361,1430,-69,Italian Game,5,Class D,Class C,1396,Class D
TRUE,1.46E+12,45,resign,white,10,15,evan_h1234,nco3,1349,1346,3,Caro-Kann Defense,4,Class D,Class D,1348,Class D
TRUE,1.46E+12,64,draw,draw,10,20,buddashand,evan_h1234,1284,1348,-64,Slav Defense,5,Class D,Class D,1316,Class D
TRUE,1.46E+12,19,mate,white,10,20,evan_h1234,buddashand,1337,1297,40,Russian Game,5,Class D,Class D,1317,Class D
TRUE,1.46E+12,27,mate,white,10,15,evan_h1234,mcxvii,1323,1340,-17,Alekhine Defense,4,Class D,Class D,1332,Class D
TRUE,1.46E+12,29,resign,white,10,15,evan_h1234,freedomandpusher,1319,1037,282,Alekhine Defense,3,Class D,Novice,1178,Novice
TRUE,1.46E+12,64,mate,black,12,9,pajszi,evan_h1234,1117,1312,-195,Van't Kruijs Opening,1,Novice,Class D,1215,Class D
TRUE,1.46E+12,23,resign,white,14,17,normalman,evan_h1234,1153,1330,-177,Sicilian Defense,3,Novice,Class D,1242,Class D
TRUE,1.46E+12,23,resign,black,14,17,nubas1k,evan_h1234,1309,1317,-8,Benoni Defense,4,Class D,Class D,1313,Class D
TRUE,1.46E+12,45,mate,white,14,20,destroyer806,evan_h1234,1338,1314,24,Mikenas Defense,2,Class D,Class D,1326,Class D
TRUE,1.46E+12,50,resign,white,14,20,evan_h1234,destroyer806,1299,1378,-79,French Defense,5,Class D,Class D,1339,Class D
FALSE,1.46E+12,72,mate,black,15,0,menon19,m_taha293,1464,1500,-36,Four Knights Game,9,Class C,Class C,1482,Class C
TRUE,1.49E+12,109,outoftime,white,8,0,granmagister,satanrogue99,1639,1656,-17,Sicilian Defense,4,Class B,Class B,1648,Class B
TRUE,1.49E+12,35,mate,white,15,0,satanrogue99,abayanko,1641,1490,151,Anderssen Opening,1,Class B,Class C,1566,Class C
TRUE,1.49E+12,63,mate,white,15,0,satanrogue99,johnthedon97,1636,1260,376,Anderssen Opening,1,Class B,Class D,1448,Class C
TRUE,1.49E+12,20,resign,white,20,0,satanrogue99,rodrigodearaujo,1625,1378,247,Anderssen Opening,1,Class B,Class D,1502,Class C
TRUE,1.48E+12,59,mate,white,5,5,antonios,satanrogue99,1845,1638,207,King's Pawn Game,3,Class A,Class B,1742,Class B
TRUE,1.48E+12,64,mate,black,5,5,satanrogue99,antonios,1654,1839,-185,Semi-Slav Defense,9,Class B,Class A,1747,Class B
TRUE,1.48E+12,70,mate,black,5,5,satanrogue99,aidynnur,1696,1563,133,Anderssen Opening,1,Class B,Class C,1630,Class B
TRUE,1.46E+12,19,resign,white,30,0,francisco-sanabria,fredrickwoodbury,1584,1500,84,Three Knights Opening,5,Class C,Class C,1542,Class C
TRUE,1.47E+12,19,mate,white,10,5,jestforfun,abbykoopman22,1470,1090,380,King's Pawn Game,3,Class C,Novice,1280,Class D
TRUE,1.47E+12,15,mate,white,10,13,guerina,abbykoopman22,1221,1105,116,Nimzowitsch Defense,2,Class D,Novice,1163,Novice
TRUE,1.46E+12,11,mate,white,5,5,kraken12,abbykoopman22,1199,1123,76,Nimzowitsch Defense,2,Novice,Novice,1161,Novice
TRUE,1.46E+12,13,mate,white,10,0,tai-ping,abbykoopman22,1122,1160,-38,Nimzowitsch Defense,2,Novice,Novice,1141,Novice
TRUE,1.46E+12,11,mate,white,15,3,baruc456,abbykoopman22,1299,1176,123,Nimzowitsch Defense,2,Class D,Novice,1238,Class D
TRUE,1.50E+12,55,resign,white,15,5,taborluna,d_war,1544,1528,16,Caro-Kann Defense,5,Class C,Class C,1536,Class C
TRUE,1.50E+12,94,resign,black,10,2,d_war,ndjen,1538,1564,-26,French Defense,3,Class C,Class C,1551,Class C
TRUE,1.49E+12,41,mate,white,10,0,denisufraghviz,d_war,1576,1548,28,Russian Game,5,Class C,Class C,1562,Class C
TRUE,1.48E+12,28,resign,black,10,0,d_war,matzeeeeee,1558,1610,-52,Center Game,3,Class C,Class B,1584,Class C
TRUE,1.48E+12,69,resign,white,15,15,walidsh,d_war,1652,1566,86,King's Knight Opening,4,Class B,Class C,1609,Class B
TRUE,1.48E+12,112,resign,black,10,0,d_war,pcpl,1574,1678,-104,Philidor Defense,5,Class C,Class B,1626,Class B
TRUE,1.48E+12,54,mate,black,10,0,pcpl,d_war,1693,1559,134,Slav Defense,11,Class B,Class C,1626,Class B
TRUE,1.48E+12,41,resign,black,15,15,d_war,sergey_1963,1564,1761,-197,Four Knights Game,8,Class C,Class B,1663,Class B
TRUE,1.48E+12,77,mate,white,10,15,pogo78,d_war,1452,1579,-127,King's Pawn Game,4,Class C,Class C,1516,Class C
TRUE,1.48E+12,83,resign,white,10,15,d_war,pogo78,1571,1459,112,Sicilian Defense,8,Class C,Class C,1515,Class C
TRUE,1.48E+12,51,resign,white,10,15,sandwedge,d_war,1330,1590,-260,Reti Opening,2,Class D,Class C,1460,Class C
TRUE,1.48E+12,82,mate,black,10,0,steevendelgado,d_war,1408,1584,-176,King's Gambit,3,Class C,Class C,1496,Class C
TRUE,1.47E+12,24,resign,black,10,0,d_war,frietvanpiet,1595,1581,14,Scotch Game,10,Class C,Class C,1588,Class C
TRUE,1.47E+12,66,resign,black,10,0,d_war,ntriggers,1606,1637,-31,Scotch Game,5,Class B,Class B,1622,Class B
TRUE,1.47E+12,26,resign,black,10,0,ntriggers,d_war,1650,1592,58,King's Pawn Game,4,Class B,Class C,1621,Class B
TRUE,1.47E+12,106,mate,black,8,0,nanaplaza,d_war,1451,1585,-134,Queen's Pawn Game,3,Class C,Class C,1518,Class C
TRUE,1.47E+12,89,resign,black,10,0,d_war,zubkov1,1604,1306,298,Gunderam Defense,4,Class B,Class D,1455,Class C
TRUE,1.47E+12,45,resign,black,15,0,nobody_cares,d_war,1565,1594,-29,Nimzowitsch Defense,5,Class C,Class C,1580,Class C
TRUE,1.47E+12,37,mate,white,15,0,d_war,pmagaji,1584,1545,39,Four Knights Game,7,Class C,Class C,1565,Class C
TRUE,1.47E+12,78,outoftime,black,10,0,d_war,ninetynine,1593,1654,-61,Giuoco Piano,6,Class C,Class B,1624,Class B
TRUE,1.47E+12,84,resign,black,10,0,jediandre,d_war,1810,1575,235,Queen's Gambit Declined,9,Class A,Class C,1693,Class B
TRUE,1.47E+12,115,mate,white,10,0,d_war,kendawy,1567,1473,94,Vienna Game,3,Class C,Class C,1520,Class C
TRUE,1.47E+12,56,resign,white,10,0,cerete,d_war,1976,1569,407,King's Gambit Declined,4,Class A,Class C,1773,Class B
TRUE,1.47E+12,64,resign,black,15,0,d_war,bishopsacrifice,1576,1719,-143,Sicilian Defense,4,Class C,Class B,1648,Class B
TRUE,1.47E+12,23,resign,white,15,0,itchychess,d_war,1494,1589,-95,English Opening,3,Class C,Class C,1542,Class C
TRUE,1.47E+12,67,resign,white,30,0,d_war,artumbo8,1576,1635,-59,Nimzowitsch Defense,6,Class C,Class B,1606,Class B
TRUE,1.50E+12,94,mate,black,10,0,mitternachti,bishada,1857,1852,5,French Defense,5,Class A,Class A,1855,Class A
TRUE,1.50E+12,94,resign,black,15,5,bishada,kabyle1983,1868,1675,193,French Defense,3,Class A,Class B,1772,Class B
TRUE,1.50E+12,32,resign,black,15,5,kabyle1983,bishada,1681,1862,-181,French Defense,8,Class B,Class A,1772,Class B
FALSE,1.46E+12,42,mate,black,10,0,schoonied,chesswithmom,1319,2296,-977,King's Pawn Game,3,Class D,CM,1808,Class A
FALSE,1.46E+12,35,mate,white,10,0,chesswithmom,schoonied,2296,1319,977,Bishop's Opening,3,CM,Class D,1808,Class A
FALSE,1.46E+12,44,mate,black,10,0,schoonied,chesswithmom,1319,2296,-977,King's Pawn Game,3,Class D,CM,1808,Class A
FALSE,1.46E+12,41,mate,white,10,0,chesswithmom,schoonied,2296,1319,977,Ruy Lopez,5,CM,Class D,1808,Class A
TRUE,1.46E+12,57,resign,white,10,0,chesswithmom,gedionzelalemafc,2294,1742,552,Sicilian Defense,6,CM,Class B,2018,Expert
FALSE,1.46E+12,48,mate,black,10,0,schoonied,chesswithmom,1319,2294,-975,Queen's Pawn Game,3,Class D,CM,1807,Class A
FALSE,1.46E+12,39,mate,white,10,0,chesswithmom,schoonied,2294,1319,975,Ruy Lopez,5,CM,Class D,1807,Class A
FALSE,1.46E+12,32,mate,black,10,0,schoonied,chesswithmom,1319,2294,-975,Indian Game,2,Class D,CM,1807,Class A
FALSE,1.46E+12,19,mate,white,10,0,chesswithmom,schoonied,2294,1319,975,Scotch Game,7,CM,Class D,1807,Class A
FALSE,1.46E+12,35,mate,white,10,0,chesswithmom,schoonied,2294,1319,975,King's Pawn Game,4,CM,Class D,1807,Class A
FALSE,1.46E+12,32,mate,black,10,0,schoonied,chesswithmom,1319,2294,-975,Queen's Pawn Game,4,Class D,CM,1807,Class A
FALSE,1.46E+12,9,mate,white,10,0,chesswithmom,schoonied,2294,1319,975,Russian Game,6,CM,Class D,1807,Class A
FALSE,1.50E+12,27,mate,white,30,8,acostadamaia,burks,1500,1016,484,Alekhine Defense,2,Class C,Novice,1258,Class D
FALSE,1.50E+12,54,mate,black,10,0,burks,elsalvadorp,1016,1016,0,Vienna Game,6,Novice,Novice,1016,Novice
FALSE,1.50E+12,29,mate,white,20,0,jimmysunday,burks,1326,1016,310,Alekhine Defense,4,Class D,Novice,1171,Novice
FALSE,1.50E+12,80,mate,black,20,0,burks,jimmysunday,1016,1326,-310,Zukertort Opening,2,Novice,Class D,1171,Novice
FALSE,1.50E+12,85,mate,white,15,15,bilalbilal,burks,1446,1016,430,King's Pawn Game,3,Class C,Novice,1231,Class D
FALSE,1.50E+12,41,mate,white,15,0,zingtingaling,burks,1357,1016,341,Queen's Pawn Game,4,Class D,Novice,1187,Novice
FALSE,1.50E+12,36,mate,black,15,0,burks,zingtingaling,1016,1357,-341,Van Geet Opening,2,Novice,Class D,1187,Novice
FALSE,1.50E+12,8,resign,white,20,0,pareshshel,burks,1371,1016,355,Indian Game,2,Class D,Novice,1194,Novice
FALSE,1.50E+12,57,mate,white,20,1,oroszlan,burks,1500,1016,484,Alekhine Defense,2,Class C,Novice,1258,Class D
FALSE,1.50E+12,64,resign,white,30,8,burks,mrben_10,1016,1230,-214,Zukertort Opening,2,Novice,Class D,1123,Novice
FALSE,1.50E+12,77,mate,white,15,10,brunonicolas,burks,1060,1016,44,Alekhine Defense,3,Novice,Novice,1038,Novice
FALSE,1.50E+12,3,resign,black,15,0,burks,reggge,1016,1608,-592,Zukertort Opening,2,Novice,Class B,1312,Class D
FALSE,1.50E+12,47,mate,white,9,1,benjor,burks,1683,1016,667,Alekhine Defense,4,Class B,Novice,1350,Class D
FALSE,1.50E+12,54,mate,black,5,8,burks,albertocdj,1016,1766,-750,Queen's Pawn Game,4,Novice,Class B,1391,Class D
FALSE,1.50E+12,35,mate,white,5,8,either-or,burks,1500,1016,484,Nimzowitsch Defense,3,Class C,Novice,1258,Class D
FALSE,1.50E+12,61,mate,white,10,0,dangerous1,burks,1702,1016,686,Alekhine Defense,6,Class B,Novice,1359,Class D
FALSE,1.50E+12,13,resign,white,10,0,dangerous1,burks,1702,1016,686,Alekhine Defense,6,Class B,Novice,1359,Class D
FALSE,1.50E+12,32,outoftime,black,5,8,cristoballan,burks,1500,1016,484,Zukertort Opening,2,Class C,Novice,1258,Class D
FALSE,1.50E+12,46,mate,black,30,9,burks,chad628,1016,1119,-103,Queen's Pawn Game,4,Novice,Novice,1068,Novice
FALSE,1.50E+12,40,mate,black,15,0,burks,lance5500,1016,2621,-1605,Van Geet Opening,1,Novice,GM,1819,Class A
FALSE,1.50E+12,48,mate,black,10,0,burks,lance5500,1016,2621,-1605,Torre Attack,5,Novice,GM,1819,Class A
TRUE,1.48E+12,61,mate,white,10,0,ivarcode,burks,1898,1017,881,Alekhine Defense,4,Class A,Novice,1458,Class C
TRUE,1.48E+12,2,outoftime,black,15,15,burks,somerandomguy23,1034,1353,-319,Reti Opening,2,Novice,Class D,1194,Novice
FALSE,1.46E+12,48,mate,black,15,0,chipmell,idealist_realist,1222,1400,-178,Scandinavian Defense,2,Class D,Class C,1311,Class D
TRUE,1.46E+12,41,mate,white,20,5,lucastal,chipmell,1361,1293,68,Philidor Defense,4,Class D,Class D,1327,Class D
TRUE,1.46E+12,26,mate,black,5,8,chipmell,ajdar1360,1309,1770,-461,French Defense,2,Class D,Class B,1540,Class C
TRUE,1.46E+12,71,resign,black,5,5,chipmell,feugerkov,1415,1472,-57,French Defense,2,Class C,Class C,1444,Class C
TRUE,1.46E+12,79,mate,white,10,0,nicklars,chipmell,1730,1500,230,Ware Opening,1,Class B,Class C,1615,Class B
FALSE,1.50E+12,25,resign,black,30,0,djl295,kryptik,1543,1517,26,Four Knights Game,8,Class C,Class C,1530,Class C
FALSE,1.50E+12,57,resign,white,30,0,kryptik,trumpetplayer106,1517,1420,97,Queen's Gambit Declined,4,Class C,Class C,1469,Class C
FALSE,1.50E+12,25,resign,white,30,0,trumpetplayer106,kryptik,1420,1517,-97,Nimzowitsch Defense,3,Class C,Class C,1469,Class C
TRUE,1.50E+12,51,resign,white,15,0,vasculartapestry,kryptik,1467,1530,-63,London System,5,Class C,Class C,1499,Class C
FALSE,1.50E+12,47,mate,white,30,0,kryptik,slens,1530,1413,117,Sicilian Defense,8,Class C,Class C,1472,Class C
FALSE,1.50E+12,34,resign,black,20,0,kryptik,bondarenko_a,1530,1547,-17,Scotch Game,7,Class C,Class C,1539,Class C
FALSE,1.50E+12,39,resign,white,20,0,bondarenko_a,kryptik,1547,1530,17,Queen's Pawn,1,Class C,Class C,1539,Class C
FALSE,1.50E+12,78,resign,black,20,0,kryptik,luigitango,1530,1516,14,Owen Defense,2,Class C,Class C,1523,Class C
FALSE,1.50E+12,45,resign,white,20,0,kryptik,dadams7,1530,1503,27,Queen's Gambit Declined,4,Class C,Class C,1517,Class C
FALSE,1.50E+12,54,resign,black,20,0,kryptik,nasrollahi,1530,1529,1,Scotch Game,7,Class C,Class C,1530,Class C
FALSE,1.50E+12,38,resign,black,20,0,nasrollahi,kryptik,1529,1530,-1,King's Indian Defense,11,Class C,Class C,1530,Class C
TRUE,1.50E+12,96,draw,draw,180,180,kryptik,vasculartapestry,1530,1543,-13,Englund Gambit,2,Class C,Class C,1537,Class C
TRUE,1.50E+12,60,resign,black,15,0,vasculartapestry,kryptik,1543,1518,25,Van't Kruijs Opening,1,Class C,Class C,1531,Class C
FALSE,1.50E+12,53,mate,white,20,0,hallenmp,kryptik,1436,1518,-82,Sicilian Defense,3,Class C,Class C,1477,Class C
FALSE,1.50E+12,30,resign,black,20,0,kryptik,marcban,1518,1593,-75,Modern Defense,2,Class C,Class C,1556,Class C
FALSE,1.50E+12,99,mate,white,20,0,emma-kun,kryptik,1516,1518,-2,Sicilian Defense,5,Class C,Class C,1517,Class C
TRUE,1.50E+12,70,mate,black,10,0,letalenizhod,kryptik,1669,1502,167,Queen's Gambit Refused,4,Class B,Class C,1586,Class C
TRUE,1.50E+12,53,resign,black,10,0,kryptik,abidara,1503,2041,-538,French Defense,7,Class C,Expert,1772,Class B
TRUE,1.50E+12,53,mate,white,10,0,kryptik,mertcansevig,1487,1685,-198,Caro-Kann Defense,2,Class C,Class B,1586,Class C
TRUE,1.50E+12,75,outoftime,white,10,0,kryptik,ionica,1472,1593,-121,King's Knight Opening,3,Class C,Class C,1533,Class C
FALSE,1.50E+12,35,mate,white,10,0,ayush7211,kryptik,1503,1472,31,St. George Defense,4,Class C,Class C,1488,Class C
FALSE,1.50E+12,53,resign,white,10,0,buliran,kryptik,1500,1472,28,Rat Defense,4,Class C,Class C,1486,Class C
TRUE,1.50E+12,136,outoftime,black,10,0,tanganika,artem555,1401,1618,-217,Van't Kruijs Opening,1,Class C,Class B,1510,Class C
TRUE,1.50E+12,74,resign,black,10,0,artem555,cemki22,1632,1533,99,Three Knights Opening,5,Class B,Class C,1583,Class C
TRUE,1.50E+12,45,draw,draw,10,0,cemki22,artem555,1530,1635,-105,Caro-Kann Defense,5,Class C,Class B,1583,Class C
TRUE,1.50E+12,50,resign,black,10,0,artem555,personalidad,1654,1368,286,King's Pawn Game,5,Class B,Class D,1511,Class C
TRUE,1.50E+12,95,resign,white,10,0,artem555,brandon998877,1647,1531,116,Three Knights Opening,5,Class B,Class C,1589,Class C
TRUE,1.50E+12,154,resign,black,10,0,cleverhero,artem555,1494,1640,-146,King's Indian Attack,3,Class C,Class B,1567,Class C
TRUE,1.50E+12,108,resign,black,10,0,agustin1974,artem555,1539,1632,-93,Philidor Defense,4,Class C,Class B,1586,Class C
TRUE,1.50E+12,118,outoftime,draw,10,0,tisa67,artem555,1820,1616,204,Slav Defense,7,Class A,Class B,1718,Class B
TRUE,1.50E+12,109,mate,white,10,0,artem555,masoudnahalparvar1,1606,1594,12,Four Knights Game,6,Class B,Class C,1600,Class B
TRUE,1.50E+12,55,resign,white,10,0,artem555,justello99,1594,1608,-14,Queen's Gambit Declined,4,Class C,Class B,1601,Class B
TRUE,1.50E+12,115,mate,white,10,0,suryavarchasvin,artem555,1621,1605,16,Blackmar-Diemer Gambit,3,Class B,Class B,1613,Class B
FALSE,1.50E+12,43,resign,black,30,4,artem555,mohammadparham,1605,1593,12,Italian Game,7,Class B,Class C,1599,Class C
TRUE,1.50E+12,100,mate,black,10,0,artem555,mr_poleanu,1589,1928,-339,Sicilian Defense,4,Class C,Class A,1759,Class B
TRUE,1.50E+12,39,resign,white,10,0,artem555,azola,1581,1493,88,Alekhine Defense,3,Class C,Class C,1537,Class C
TRUE,1.50E+12,36,resign,black,10,0,josip111,artem555,1523,1571,-48,Caro-Kann Defense,3,Class C,Class C,1547,Class C
TRUE,1.50E+12,10,resign,black,10,0,del157,artem555,1248,1568,-320,Queen's Pawn Game,4,Class D,Class C,1408,Class C
TRUE,1.50E+12,59,mate,white,10,0,artem555,inmal,1564,1318,246,Scandinavian Defense,4,Class C,Class D,1441,Class C
TRUE,1.50E+12,92,resign,black,10,0,artem555,crisis2016,1582,1590,-8,Philidor Defense,4,Class C,Class C,1586,Class C
TRUE,1.50E+12,210,mate,black,10,0,scanjet1,artem555,1600,1571,29,Philidor Defense,4,Class B,Class C,1586,Class C
TRUE,1.50E+12,83,mate,white,10,0,artem555,madhusudanverma,1555,1711,-156,Sicilian Defense,4,Class C,Class B,1633,Class B
FALSE,1.50E+12,29,outoftime,white,10,25,lance5500,artem555,2621,1555,1066,Caro-Kann Defense,10,GM,Class C,2088,Expert
TRUE,1.50E+12,120,mate,black,10,0,wiryo12,artem555,1584,1543,41,Philidor Defense,4,Class C,Class C,1564,Class C
TRUE,1.50E+12,147,mate,white,10,0,artem555,deep108,1536,1500,36,Nimzowitsch Defense,5,Class C,Class C,1518,Class C
TRUE,1.50E+12,45,mate,white,30,0,appanov,artem555,1594,1545,49,Caro-Kann Defense,8,Class C,Class C,1570,Class C
TRUE,1.50E+12,63,draw,draw,20,0,artem555,pavan_iitg,1546,1522,24,Philidor Defense,4,Class C,Class C,1534,Class C
TRUE,1.50E+12,71,resign,white,10,0,manish_007,artem555,1575,1566,9,Sicilian Defense,4,Class C,Class C,1571,Class C
TRUE,1.50E+12,116,mate,black,20,0,hakanclkrs,artem555,1562,1554,8,Philidor Defense,4,Class C,Class C,1558,Class C
TRUE,1.50E+12,40,resign,black,20,0,artem555,charlysunday,1567,1520,47,Queen's Gambit Declined,6,Class C,Class C,1544,Class C
FALSE,1.50E+12,73,outoftime,white,15,0,super_speed2017,artem555,1500,1567,-67,Queen's Gambit Declined,5,Class C,Class C,1534,Class C
TRUE,1.50E+12,107,draw,draw,10,0,artem555,regaguay,1566,1585,-19,Three Knights Opening,6,Class C,Class C,1576,Class C
FALSE,1.50E+12,2,resign,white,30,20,nobodyreally,artem555,2430,1566,864,Caro-Kann Defense,2,IM,Class C,1998,Class A
TRUE,1.50E+12,72,mate,black,10,0,nitzs,artem555,1538,1556,-18,Hungarian Opening,1,Class C,Class C,1547,Class C
TRUE,1.47E+12,45,resign,white,30,10,bishopson,alcianblue,2209,2102,107,Ruy Lopez,6,CM,Expert,2156,Expert
TRUE,1.47E+12,84,resign,black,30,10,walenti,bishopson,1988,2199,-211,King's Indian Defense,15,Class A,Expert,2094,Expert
TRUE,1.47E+12,71,resign,white,30,10,bishopson,vanraj,2179,2154,25,Torre Attack,5,Expert,Expert,2167,Expert
TRUE,1.47E+12,66,resign,black,30,10,vanraj,bishopson,2164,2157,7,Caro-Kann Defense,5,Expert,Expert,2161,Expert
TRUE,1.47E+12,82,resign,black,30,10,bishopson,vanraj,2181,2153,28,Sicilian Defense,4,Expert,Expert,2167,Expert
TRUE,1.47E+12,39,resign,white,15,0,bishopson,yummyhat,2148,2274,-126,Torre Attack,5,Expert,CM,2211,CM
TRUE,1.46E+12,64,resign,black,15,5,rolfimontenegro,bishopson,2262,2111,151,Caro-Kann Defense,15,CM,Expert,2187,Expert
TRUE,1.46E+12,89,resign,white,30,10,bishopson,true_romance,2098,1897,201,Queen's Pawn Game,3,Expert,Class A,1998,Class A
TRUE,1.46E+12,51,resign,black,15,5,mbreti,bishopson,2022,2080,-58,King's Indian Defense,9,Expert,Expert,2051,Expert
TRUE,1.46E+12,74,resign,black,15,5,bishopson,dobarnamjemirkan,2114,2042,72,Queen's Gambit Accepted,6,Expert,Expert,2078,Expert
TRUE,1.46E+12,108,mate,black,15,5,iamiamiam,bishopson,1956,2093,-137,Hungarian Opening,2,Class A,Expert,2025,Expert
TRUE,1.46E+12,132,draw,draw,15,5,bishopson,mar_matt,2109,1913,196,Horwitz Defense,2,Expert,Class A,2011,Expert
TRUE,1.46E+12,36,resign,black,15,5,bishopson,hout14,2151,2063,88,Queen's Pawn Game,4,Expert,Expert,2107,Expert
TRUE,1.46E+12,83,mate,white,15,5,vicenzo2115,bishopson,1946,2211,-265,Caro-Kann Defense,5,Class A,CM,2079,Expert
TRUE,1.46E+12,63,draw,draw,15,0,bishopson,sumitan,2214,2187,27,Semi-Slav Defense,9,CM,Expert,2201,CM
TRUE,1.46E+12,75,resign,white,15,5,bishopson,susmit,2173,2118,55,Scandinavian Defense,8,Expert,Expert,2146,Expert
TRUE,1.46E+12,77,resign,white,20,5,notsoyoungme,bishopson,2175,2231,-56,Indian Game,2,Expert,CM,2203,CM
TRUE,1.46E+12,66,outoftime,black,10,5,syahran,bishopson,2239,2151,88,Caro-Kann Defense,6,CM,Expert,2195,Expert
TRUE,1.46E+12,82,outoftime,black,10,0,bishopson,chrisitane-taubira,2250,2091,159,Queen's Gambit Declined,4,CM,Expert,2171,Expert
TRUE,1.46E+12,90,resign,black,5,8,ocean56,bishopson,2120,2170,-50,Caro-Kann Defense,9,Expert,Expert,2145,Expert
TRUE,1.46E+12,99,draw,draw,5,5,bishopson,smjt,2148,2213,-65,Torre Attack,5,Expert,CM,2181,Expert
TRUE,1.46E+12,70,resign,black,7,8,christos22,bishopson,1887,2045,-158,Caro-Kann Defense,3,Class A,Expert,1966,Class A
TRUE,1.46E+12,41,outoftime,white,5,8,bishopson,alberto2,1500,1973,-473,Torre Attack,5,Class C,Class A,1737,Class B
TRUE,1.47E+12,7,mate,white,19,0,didmeistris,qqqirmantas,1689,1135,554,St. George Defense,2,Class B,Novice,1412,Class C
TRUE,1.47E+12,7,mate,white,19,0,didmeistris,qqqirmantas,1686,1139,547,St. George Defense,2,Class B,Novice,1413,Class C
TRUE,1.47E+12,7,mate,white,9,0,zalgiris15,qqqirmantas,1693,1144,549,St. George Defense,2,Class B,Novice,1419,Class C
TRUE,1.47E+12,7,mate,white,9,0,zalgiris15,qqqirmantas,1690,1149,541,St. George Defense,2,Class B,Novice,1420,Class C
TRUE,1.47E+12,7,mate,white,19,0,didmeistris,qqqirmantas,1737,1154,583,St. George Defense,2,Class B,Novice,1446,Class C
TRUE,1.47E+12,7,mate,white,5,180,zalgiris15,qqqirmantas,1630,1161,469,St. George Defense,2,Class B,Novice,1396,Class D
FALSE,1.50E+12,52,mate,black,10,0,oceanicharvest,fisher_gary,1987,1749,238,Queen's Gambit Declined,7,Class A,Class B,1868,Class A
